date,ticker,close_price
2023-01-26,TICK43,436.39
2023-01-26,TICK44,495.78
2023-01-26,TICK45,540.65
2023-01-26,TICK46,96.55
2023-01-26,TICK47,89.83
2023-01-26,TICK48,431.74
2023-01-26,TICK49,278.48
2023-01-26,TICK50,176.59
2023-01-27,TICK01,177.34
2023-01-27,TICK02,202.28
2023-01-27,TICK03,158.6
2023-01-27,TICK04,475.51
2023-01-27,TICK05,225.41
2023-01-27,TICK06,115.58
2023-01-27,TICK07,277.58
2023-01-27,TICK08,318.46
2023-01-27,TICK09,490.01
2023-01-27,TICK10,512.82
2023-01-27,TICK11,378.99
2023-01-27,TICK13,101.59
2023-01-27,TICK14,329.24
2023-01-27,TICK15,249.33
2023-01-27,TICK16,454.26
2023-01-27,TICK17,305.48
2023-01-27,TICK18,517.47
2023-01-27,TICK19,212.68
2023-01-27,TICK20,39.02
2023-01-27,TICK21,182.3
2023-01-27,TICK22,253.44
2023-01-27,TICK23,202.31
2023-01-27,TICK24,68.41
2023-01-27,TICK25,42.36
2023-01-27,TICK26,279.83
2023-01-27,TICK27,530.2
2023-01-27,TICK28,345.08
2023-01-27,TICK29,475.73
2023-01-27,TICK30,402.94
2023-01-27,TICK31,470.36
2023-01-27,TICK32,497.11
2023-01-27,TICK33,514.01
2023-01-27,TICK34,254.44
2023-01-27,TICK35,294.7
2023-01-27,TICK36,117.87
2023-01-27,TICK37,252.13
2023-01-27,TICK38,352.33
2023-01-27,TICK39,129.34
2023-01-27,TICK40,496.45
2023-01-27,TICK41,143.29
2023-01-27,TICK42,232.09
2023-01-27,TICK43,440.87
2023-01-27,TICK44,519.91
2023-01-27,TICK45,546.58
2023-01-27,TICK46,98.23
2023-01-27,TICK47,90.73
2023-01-27,TICK48,432.76
2023-01-27,TICK49,277.57
2023-01-27,TICK50,181.21
2023-01-30,TICK01,178.8
2023-01-30,TICK02,192.35
2023-01-30,TICK03,160.7
2023-01-30,TICK04,471.75
2023-01-30,TICK05,224.33
2023-01-30,TICK06,115.98
2023-01-30,TICK07,291.61
2023-01-30,TICK08,311.08
2023-01-30,TICK09,502.81
2023-01-30,TICK10,505.44
2023-01-30,TICK11,387.65
2023-01-30,TICK13,102.81
2023-01-30,TICK14,337.09
2023-01-30,TICK15,245.17
2023-01-30,TICK16,452.55
2023-01-30,TICK17,304.73
2023-01-30,TICK18,511.4
2023-01-30,TICK19,211.77
2023-01-30,TICK20,40.8
2023-01-30,TICK21,178.93
2023-01-30,TICK22,251.21
2023-01-30,TICK23,203.31
2023-01-30,TICK24,67.55
2023-01-30,TICK25,42.92
2023-01-30,TICK26,287.59
2023-01-30,TICK27,528.18
2023-01-30,TICK28,337.44
2023-01-30,TICK29,490.27
2023-01-30,TICK30,395.91
2023-01-30,TICK31,475.45
2023-01-30,TICK32,487.3
2023-01-30,TICK33,531.58
2023-01-30,TICK34,252.49
2023-01-30,TICK35,295.83
2023-01-30,TICK36,114.76
2023-01-30,TICK37,251.28
2023-01-30,TICK38,354.05
2023-01-30,TICK39,134.14
2023-01-30,TICK40,499.8
2023-01-30,TICK41,146.72
2023-01-30,TICK42,223.89
2023-01-30,TICK43,442.82
2023-01-30,TICK44,519.64
2023-01-30,TICK45,554.14
2023-01-30,TICK46,98.18
2023-01-30,TICK47,88.71
2023-01-30,TICK48,434.92
2023-01-30,TICK49,282.44
2023-01-30,TICK50,177.69
2023-01-31,TICK01,179.29
2023-01-31,TICK02,189.34
2023-01-31,TICK03,160.36
2023-01-31,TICK04,464.84
2023-01-31,TICK05,223.84
2023-01-31,TICK06,116.14
2023-01-31,TICK07,280.96
2023-01-31,TICK08,310.53
2023-01-31,TICK09,507.2
2023-01-31,TICK10,488.84
2023-01-31,TICK11,380.98
2023-01-31,TICK13,102.8
2023-01-31,TICK14,331.99
2023-01-31,TICK15,246.74
2023-01-31,TICK16,454.27
2023-01-31,TICK17,309.57
2023-01-31,TICK18,523.51
2023-01-31,TICK19,210.86
2023-01-31,TICK20,41.09
2023-01-31,TICK21,172.2
2023-01-31,TICK22,252.29
2023-01-31,TICK23,200.7
2023-01-31,TICK24,68.68
2023-01-31,TICK25,42.47
2023-01-31,TICK26,281.43
2023-01-31,TICK27,544.02
2023-01-31,TICK28,342.25
2023-01-31,TICK29,492.28
2023-01-31,TICK30,395.33
2023-01-31,TICK31,468.51
2023-01-31,TICK32,481.11
2023-01-31,TICK33,540.85
2023-01-31,TICK34,249.62
2023-01-31,TICK35,303.66
2023-01-31,TICK36,110.34
2023-01-31,TICK37,254.76
2023-01-31,TICK38,351.5
2023-01-31,TICK39,133.14
2023-01-31,TICK40,520.64
2023-01-31,TICK41,148.19
2023-01-31,TICK42,220.41
2023-01-31,TICK43,452.47
2023-01-31,TICK44,518.68
2023-01-31,TICK45,564.24
2023-01-31,TICK46,96.13
2023-01-31,TICK47,89.54
2023-01-31,TICK48,427.54
2023-01-31,TICK49,279.29
2023-01-31,TICK50,173.87
2023-02-01,TICK01,177.49
2023-02-01,TICK02,191.58
2023-02-01,TICK03,161.75
2023-02-01,TICK04,475.63
2023-02-01,TICK05,225.37
2023-02-01,TICK06,120.18
2023-02-01,TICK07,280.87
2023-02-01,TICK08,308.82
2023-02-01,TICK09,520.64
2023-02-01,TICK10,485.81
2023-02-01,TICK11,374.95
2023-02-01,TICK13,105.21
2023-02-01,TICK14,340.66
2023-02-01,TICK15,243.2
2023-02-01,TICK16,458.66
2023-02-01,TICK17,302.4
2023-02-01,TICK18,532.11
2023-02-01,TICK19,207.56
2023-02-01,TICK20,40.92
2023-02-01,TICK21,171.7
2023-02-01,TICK22,254.27
2023-02-01,TICK23,205.22
2023-02-01,TICK24,69.58
2023-02-01,TICK25,42.89
2023-02-01,TICK26,280.98
2023-02-01,TICK27,536.83
2023-02-01,TICK28,345.32
2023-02-01,TICK29,476.13
2023-02-01,TICK30,393.84
2023-02-01,TICK31,454.79
2023-02-01,TICK32,476.9
2023-02-01,TICK33,543.04
2023-02-01,TICK34,256.37
2023-02-01,TICK35,299.61
2023-02-01,TICK36,107.87
2023-02-01,TICK37,253.43
2023-02-01,TICK38,347.52
2023-02-01,TICK39,126.95
2023-02-01,TICK40,530.35
2023-02-01,TICK41,146.05
2023-02-01,TICK42,219.68
2023-02-01,TICK43,452.88
2023-02-01,TICK44,521.83
2023-02-01,TICK45,561.69
2023-02-01,TICK46,96.58
2023-02-01,TICK47,89.83
2023-02-01,TICK48,433.67
2023-02-01,TICK49,280.89
2023-02-01,TICK50,175.87
2023-02-02,TICK01,175.41
2023-02-02,TICK02,190.86
2023-02-02,TICK03,158.93
2023-02-02,TICK04,470.72
2023-02-02,TICK05,225.83
2023-02-02,TICK06,121.42
2023-02-02,TICK07,284.55
2023-02-02,TICK08,306.68
2023-02-02,TICK09,518.55
2023-02-02,TICK10,476.85
2023-02-02,TICK11,382.64
2023-02-02,TICK13,106.08
2023-02-02,TICK14,350.27
2023-02-02,TICK15,238.91
2023-02-02,TICK16,461.16
2023-02-02,TICK17,300.33
2023-02-02,TICK18,529.84
2023-02-02,TICK19,208.14
2023-02-02,TICK20,42.07
2023-02-02,TICK21,172.87
2023-02-02,TICK22,256.83
2023-02-02,TICK23,211.87
2023-02-02,TICK24,68.69
2023-02-02,TICK25,43.04
2023-02-02,TICK26,282.88
2023-02-02,TICK27,535.37
2023-02-02,TICK28,335.01
2023-02-02,TICK29,482.26
2023-02-02,TICK30,384.04
2023-02-02,TICK31,456.73
2023-02-02,TICK32,471.29
2023-02-02,TICK33,563.14
2023-02-02,TICK34,245.97
2023-02-02,TICK35,299.81
2023-02-02,TICK36,109.29
2023-02-02,TICK37,250.61
2023-02-02,TICK38,339.74
2023-02-02,TICK39,128.21
2023-02-02,TICK40,511.02
2023-02-02,TICK41,149.01
2023-02-02,TICK42,218.12
2023-02-02,TICK43,463.08
2023-02-02,TICK44,523.99
2023-02-02,TICK45,565.57
2023-02-02,TICK46,94.08
2023-02-02,TICK47,90.54
2023-02-02,TICK48,437.33
2023-02-02,TICK49,280.23
2023-02-02,TICK50,173.04
2023-02-03,TICK01,178.79
2023-02-03,TICK02,192.33
2023-02-03,TICK03,157.59
2023-02-03,TICK04,462.44
2023-02-03,TICK05,215.87
2023-02-03,TICK06,121.13
2023-02-03,TICK07,285.33
2023-02-03,TICK08,304.27
2023-02-03,TICK09,528.43
2023-02-03,TICK10,470.79
2023-02-03,TICK11,382.41
2023-02-03,TICK13,104.53
2023-02-03,TICK14,348.55
2023-02-03,TICK15,235.94
2023-02-03,TICK16,463.87
2023-02-03,TICK17,310.32
2023-02-03,TICK18,522.22
2023-02-03,TICK19,210.76
2023-02-03,TICK20,42.2
2023-02-03,TICK21,176.72
2023-02-03,TICK22,261.0
2023-02-03,TICK23,214.81
2023-02-03,TICK24,70.26
2023-02-03,TICK25,41.79
2023-02-03,TICK26,285.54
2023-02-03,TICK27,538.27
2023-02-03,TICK28,345.2
2023-02-03,TICK29,488.11
2023-02-03,TICK30,382.49
2023-02-03,TICK31,477.04
2023-02-03,TICK32,485.84
2023-02-03,TICK33,559.09
2023-02-03,TICK34,250.36
2023-02-03,TICK35,305.24
2023-02-03,TICK36,106.54
2023-02-03,TICK37,243.87
2023-02-03,TICK38,322.07
2023-02-03,TICK39,128.68
2023-02-03,TICK40,525.52
2023-02-03,TICK41,148.44
2023-02-03,TICK42,211.99
2023-02-03,TICK43,476.26
2023-02-03,TICK44,540.84
2023-02-03,TICK45,568.59
2023-02-03,TICK46,94.47
2023-02-03,TICK47,90.03
2023-02-03,TICK48,437.06
2023-02-03,TICK49,276.87
2023-02-03,TICK50,177.51
2023-02-06,TICK01,179.88
2023-02-06,TICK02,190.07
2023-02-06,TICK03,159.91
2023-02-06,TICK04,456.25
2023-02-06,TICK05,214.94
2023-02-06,TICK06,119.45
2023-02-06,TICK07,284.77
2023-02-06,TICK08,313.32
2023-02-06,TICK09,545.87
2023-02-06,TICK10,476.68
2023-02-06,TICK11,393.07
2023-02-06,TICK13,103.97
2023-02-06,TICK14,348.86
2023-02-06,TICK15,234.24
2023-02-06,TICK16,462.33
2023-02-06,TICK17,310.84
2023-02-06,TICK18,515.55
2023-02-06,TICK19,215.9
2023-02-06,TICK20,43.34
2023-02-06,TICK21,168.83
2023-02-06,TICK22,257.13
2023-02-06,TICK23,208.21
2023-02-06,TICK24,71.91
2023-02-06,TICK25,42.19
2023-02-06,TICK26,286.59
2023-02-06,TICK27,527.79
2023-02-06,TICK28,347.65
2023-02-06,TICK29,503.42
2023-02-06,TICK30,376.45
2023-02-06,TICK31,470.38
2023-02-06,TICK32,467.32
2023-02-06,TICK33,547.01
2023-02-06,TICK34,247.32
2023-02-06,TICK35,306.33
2023-02-06,TICK36,105.85
2023-02-06,TICK37,243.9
2023-02-06,TICK38,321.41
2023-02-06,TICK39,126.83
2023-02-06,TICK40,527.81
2023-02-06,TICK41,147.5
2023-02-06,TICK42,212.14
2023-02-06,TICK43,481.95
2023-02-06,TICK44,546.84
2023-02-06,TICK45,559.0
2023-02-06,TICK46,92.76
2023-02-06,TICK47,93.81
2023-02-06,TICK48,440.3
2023-02-06,TICK49,279.74
2023-02-06,TICK50,175.01
2023-02-07,TICK01,177.65
2023-02-07,TICK02,190.45
2023-02-07,TICK03,158.77
2023-02-07,TICK04,451.5
2023-02-07,TICK05,211.35
2023-02-07,TICK06,120.12
2023-02-07,TICK07,277.46
2023-02-07,TICK08,311.13
2023-02-07,TICK09,560.35
2023-02-07,TICK10,476.34
2023-02-07,TICK11,387.91
2023-02-07,TICK13,101.08
2023-02-07,TICK14,342.44
2023-02-07,TICK15,234.08
2023-02-07,TICK16,463.4
2023-02-07,TICK17,311.72
2023-02-07,TICK18,508.84
2023-02-07,TICK19,209.53
2023-02-07,TICK20,44.43
2023-02-07,TICK21,165.08
2023-02-07,TICK22,260.87
2023-02-07,TICK23,214.54
2023-02-07,TICK24,74.91
2023-02-07,TICK25,41.27
2023-02-07,TICK26,269.81
2023-02-07,TICK27,523.58
2023-02-07,TICK28,353.08
2023-02-07,TICK29,514.47
2023-02-07,TICK30,380.98
2023-02-07,TICK31,464.05
2023-02-07,TICK32,473.59
2023-02-07,TICK33,564.67
2023-02-07,TICK34,243.69
2023-02-07,TICK35,310.55
2023-02-07,TICK36,110.0
2023-02-07,TICK37,250.05
2023-02-07,TICK38,317.22
2023-02-07,TICK39,127.88
2023-02-07,TICK40,542.81
2023-02-07,TICK41,150.18
2023-02-07,TICK42,208.02
2023-02-07,TICK43,474.88
2023-02-07,TICK44,532.67
2023-02-07,TICK45,562.69
2023-02-07,TICK46,89.14
2023-02-07,TICK47,92.15
2023-02-07,TICK48,443.32
2023-02-07,TICK49,278.66
2023-02-07,TICK50,167.58
2023-02-08,TICK01,174.08
2023-02-08,TICK02,189.92
2023-02-08,TICK03,164.3
2023-02-08,TICK04,459.37
2023-02-08,TICK05,212.15
2023-02-08,TICK06,117.98
2023-02-08,TICK07,278.83
2023-02-08,TICK08,311.53
2023-02-08,TICK09,548.28
2023-02-08,TICK10,468.58
2023-02-08,TICK11,387.6
2023-02-08,TICK13,100.9
2023-02-08,TICK14,352.69
2023-02-08,TICK15,235.25
2023-02-08,TICK16,461.55
2023-02-08,TICK17,326.19
2023-02-08,TICK18,519.84
2023-02-08,TICK19,208.56
2023-02-08,TICK20,43.31
2023-02-08,TICK21,163.21
2023-02-08,TICK22,263.98
2023-02-08,TICK23,221.37
2023-02-08,TICK24,77.5
2023-02-08,TICK25,42.06
2023-02-08,TICK26,266.1
2023-02-08,TICK27,524.91
2023-02-08,TICK28,361.35
2023-02-08,TICK29,516.0
2023-02-08,TICK30,391.05
2023-02-08,TICK31,462.33
2023-02-08,TICK32,461.49
2023-02-08,TICK33,571.67
2023-02-08,TICK34,245.04
2023-02-08,TICK35,314.73
2023-02-08,TICK36,109.92
2023-02-08,TICK37,249.5
2023-02-08,TICK38,299.07
2023-02-08,TICK39,129.93
2023-02-08,TICK40,539.53
2023-02-08,TICK41,149.95
2023-02-08,TICK42,211.92
2023-02-08,TICK43,473.78
2023-02-08,TICK44,525.81
2023-02-08,TICK45,576.79
2023-02-08,TICK46,86.2
2023-02-08,TICK47,93.96
2023-02-08,TICK48,446.37
2023-02-08,TICK49,270.53
2023-02-08,TICK50,167.2
2023-02-09,TICK01,173.56
2023-02-09,TICK02,194.41
2023-02-09,TICK03,163.03
2023-02-09,TICK04,464.24
2023-02-09,TICK05,224.88
2023-02-09,TICK06,118.44
2023-02-09,TICK07,274.7
2023-02-09,TICK08,311.26
2023-02-09,TICK09,545.66
2023-02-09,TICK10,474.24
2023-02-09,TICK11,380.57
2023-02-09,TICK13,103.17
2023-02-09,TICK14,342.13
2023-02-09,TICK15,217.97
2023-02-09,TICK16,444.96
2023-02-09,TICK17,317.16
2023-02-09,TICK18,521.66
2023-02-09,TICK19,210.49
2023-02-09,TICK20,43.72
2023-02-09,TICK21,163.25
2023-02-09,TICK22,264.06
2023-02-09,TICK23,221.52
2023-02-09,TICK24,76.12
2023-02-09,TICK25,41.51
2023-02-09,TICK26,267.76
2023-02-09,TICK27,525.56
2023-02-09,TICK28,368.45
2023-02-09,TICK29,514.67
2023-02-09,TICK30,381.57
2023-02-09,TICK31,476.98
2023-02-09,TICK32,452.76
2023-02-09,TICK33,587.78
2023-02-09,TICK34,237.81
2023-02-09,TICK35,312.15
2023-02-09,TICK36,110.71
2023-02-09,TICK37,247.07
2023-02-09,TICK38,294.8
2023-02-09,TICK39,127.5
2023-02-09,TICK40,528.23
2023-02-09,TICK41,151.17
2023-02-09,TICK42,216.52
2023-02-09,TICK43,485.66
2023-02-09,TICK44,526.08
2023-02-09,TICK45,573.1
2023-02-09,TICK46,85.18
2023-02-09,TICK47,92.05
2023-02-09,TICK48,455.38
2023-02-09,TICK49,260.87
2023-02-09,TICK50,165.27
2023-02-10,TICK01,171.76
2023-02-10,TICK02,195.46
2023-02-10,TICK03,163.82
2023-02-10,TICK04,471.03
2023-02-10,TICK05,226.6
2023-02-10,TICK06,119.63
2023-02-10,TICK07,262.75
2023-02-10,TICK08,308.21
2023-02-10,TICK09,542.06
2023-02-10,TICK10,480.71
2023-02-10,TICK11,380.74
2023-02-10,TICK13,104.62
2023-02-10,TICK14,345.89
2023-02-10,TICK15,214.51
2023-02-10,TICK16,468.51
2023-02-10,TICK17,322.3
2023-02-10,TICK18,510.18
2023-02-10,TICK19,213.03
2023-02-10,TICK20,45.25
2023-02-10,TICK21,162.83
2023-02-10,TICK22,263.13
2023-02-10,TICK23,227.45
2023-02-10,TICK24,77.55
2023-02-10,TICK25,41.38
2023-02-10,TICK26,267.26
2023-02-10,TICK27,539.18
2023-02-10,TICK28,367.64
2023-02-10,TICK29,525.15
2023-02-10,TICK30,394.75
2023-02-10,TICK31,461.36
2023-02-10,TICK32,434.7
2023-02-10,TICK33,598.31
2023-02-10,TICK34,234.0
2023-02-10,TICK35,305.88
2023-02-10,TICK36,108.65
2023-02-10,TICK37,243.4
2023-02-10,TICK38,298.68
2023-02-10,TICK39,126.77
2023-02-10,TICK40,515.17
2023-02-10,TICK41,153.21
2023-02-10,TICK42,215.47
2023-02-10,TICK43,471.26
2023-02-10,TICK44,537.03
2023-02-10,TICK45,575.03
2023-02-10,TICK46,86.06
2023-02-10,TICK47,93.01
2023-02-10,TICK48,448.61
2023-02-10,TICK49,265.07
2023-02-10,TICK50,165.8
2023-02-13,TICK01,171.8
2023-02-13,TICK02,196.84
2023-02-13,TICK03,166.92
2023-02-13,TICK04,475.14
2023-02-13,TICK05,225.25
2023-02-13,TICK06,119.15
2023-02-13,TICK07,269.1
2023-02-13,TICK08,308.79
2023-02-13,TICK09,547.53
2023-02-13,TICK10,477.61
2023-02-13,TICK11,369.59
2023-02-13,TICK13,107.58
2023-02-13,TICK14,341.87
2023-02-13,TICK15,212.9
2023-02-13,TICK16,475.47
2023-02-13,TICK17,333.13
2023-02-13,TICK18,507.76
2023-02-13,TICK19,213.12
2023-02-13,TICK20,44.36
2023-02-13,TICK21,162.48
2023-02-13,TICK22,258.96
2023-02-13,TICK23,225.0
2023-02-13,TICK24,78.94
2023-02-13,TICK25,42.53
2023-02-13,TICK26,270.07
2023-02-13,TICK27,555.96
2023-02-13,TICK28,373.08
2023-02-13,TICK29,497.43
2023-02-13,TICK30,393.85
2023-02-13,TICK31,468.61
2023-02-13,TICK32,430.06
2023-02-13,TICK33,618.16
2023-02-13,TICK34,230.1
2023-02-13,TICK35,301.39
2023-02-13,TICK36,113.38
2023-02-13,TICK37,235.09
2023-02-13,TICK38,299.71
2023-02-13,TICK39,130.56
2023-02-13,TICK40,526.26
2023-02-13,TICK41,150.86
2023-02-13,TICK42,222.32
2023-02-13,TICK43,467.71
2023-02-13,TICK44,520.86
2023-02-13,TICK45,577.58
2023-02-13,TICK46,88.25
2023-02-13,TICK47,94.11
2023-02-13,TICK48,460.51
2023-02-13,TICK49,258.67
2023-02-13,TICK50,164.69
2023-02-14,TICK01,171.06
2023-02-14,TICK02,195.27
2023-02-14,TICK03,162.24
2023-02-14,TICK04,469.64
2023-02-14,TICK05,229.47
2023-02-14,TICK06,117.68
2023-02-14,TICK07,274.34
2023-02-14,TICK08,309.29
2023-02-14,TICK09,555.21
2023-02-14,TICK10,479.07
2023-02-14,TICK11,366.1
2023-02-14,TICK13,106.96
2023-02-14,TICK14,334.4
2023-02-14,TICK15,219.37
2023-02-14,TICK16,466.3
2023-02-14,TICK17,331.06
2023-02-14,TICK18,506.58
2023-02-14,TICK19,215.49
2023-02-14,TICK20,43.49
2023-02-14,TICK21,163.85
2023-02-14,TICK22,261.53
2023-02-14,TICK23,216.67
2023-02-14,TICK24,78.41
2023-02-14,TICK25,42.97
2023-02-14,TICK26,275.67
2023-02-14,TICK27,546.61
2023-02-14,TICK28,359.68
2023-02-14,TICK29,499.98
2023-02-14,TICK30,386.29
2023-02-14,TICK31,464.33
2023-02-14,TICK32,443.18
2023-02-14,TICK33,612.02
2023-02-14,TICK34,229.15
2023-02-14,TICK35,294.95
2023-02-14,TICK36,112.19
2023-02-14,TICK37,240.69
2023-02-14,TICK38,306.31
2023-02-14,TICK39,128.71
2023-02-14,TICK40,534.81
2023-02-14,TICK41,152.07
2023-02-14,TICK42,221.76
2023-02-14,TICK43,464.64
2023-02-14,TICK44,526.16
2023-02-14,TICK45,574.46
2023-02-14,TICK46,90.79
2023-02-14,TICK47,94.24
2023-02-14,TICK48,445.89
2023-02-14,TICK49,260.2
2023-02-14,TICK50,166.64
2023-02-15,TICK01,172.44
2023-02-15,TICK02,193.43
2023-02-15,TICK03,156.57
2023-02-15,TICK04,476.33
2023-02-15,TICK05,231.75
2023-02-15,TICK06,112.57
2023-02-15,TICK07,274.71
2023-02-15,TICK08,309.87
2023-02-15,TICK09,546.06
2023-02-15,TICK10,484.2
2023-02-15,TICK11,355.69
2023-02-15,TICK13,109.87
2023-02-15,TICK14,321.96
2023-02-15,TICK15,214.7
2023-02-15,TICK16,468.59
2023-02-15,TICK17,336.85
2023-02-15,TICK18,485.06
2023-02-15,TICK19,212.07
2023-02-15,TICK20,42.8
2023-02-15,TICK21,160.94
2023-02-15,TICK22,258.15
2023-02-15,TICK23,213.44
2023-02-15,TICK24,79.15
2023-02-15,TICK25,42.05
2023-02-15,TICK26,278.55
2023-02-15,TICK27,547.99
2023-02-15,TICK28,362.62
2023-02-15,TICK29,509.58
2023-02-15,TICK30,392.26
2023-02-15,TICK31,460.9
2023-02-15,TICK32,445.66
2023-02-15,TICK33,609.89
2023-02-15,TICK34,225.53
2023-02-15,TICK35,284.09
2023-02-15,TICK36,111.71
2023-02-15,TICK37,243.09
2023-02-15,TICK38,304.04
2023-02-15,TICK39,128.92
2023-02-15,TICK40,528.64
2023-02-15,TICK41,156.22
2023-02-15,TICK42,216.06
2023-02-15,TICK43,456.74
2023-02-15,TICK44,534.01
2023-02-15,TICK45,582.41
2023-02-15,TICK46,88.07
2023-02-15,TICK47,93.34
2023-02-15,TICK48,451.92
2023-02-15,TICK49,260.56
2023-02-15,TICK50,168.1
2023-02-16,TICK01,168.13
2023-02-16,TICK02,191.81
2023-02-16,TICK03,151.84
2023-02-16,TICK04,487.73
2023-02-16,TICK05,233.77
2023-02-16,TICK06,115.18
2023-02-16,TICK07,276.05
2023-02-16,TICK08,304.64
2023-02-16,TICK09,546.96
2023-02-16,TICK10,488.47
2023-02-16,TICK11,360.74
2023-02-16,TICK13,109.48
2023-02-16,TICK14,320.67
2023-02-16,TICK15,215.46
2023-02-16,TICK16,456.11
2023-02-16,TICK17,330.34
2023-02-16,TICK18,483.3
2023-02-16,TICK19,218.74
2023-02-16,TICK20,43.57
2023-02-16,TICK21,164.0
2023-02-16,TICK22,259.46
2023-02-16,TICK23,220.89
2023-02-16,TICK24,76.2
2023-02-16,TICK25,41.21
2023-02-16,TICK26,274.57
2023-02-16,TICK27,555.54
2023-02-16,TICK28,375.3
2023-02-16,TICK29,508.5
2023-02-16,TICK30,388.88
2023-02-16,TICK31,451.73
2023-02-16,TICK32,435.11
2023-02-16,TICK33,607.65
2023-02-16,TICK34,232.82
2023-02-16,TICK35,290.38
2023-02-16,TICK36,114.69
2023-02-16,TICK37,246.91
2023-02-16,TICK38,297.66
2023-02-16,TICK39,122.19
2023-02-16,TICK40,500.57
2023-02-16,TICK41,153.27
2023-02-16,TICK42,221.25
2023-02-16,TICK43,464.85
2023-02-16,TICK44,543.6
2023-02-16,TICK45,574.66
2023-02-16,TICK46,87.71
2023-02-16,TICK47,93.63
2023-02-16,TICK48,453.58
2023-02-16,TICK49,258.72
2023-02-16,TICK50,169.25
2023-02-17,TICK01,171.85
2023-02-17,TICK02,193.38
2023-02-17,TICK03,155.72
2023-02-17,TICK04,493.58
2023-02-17,TICK05,236.68
2023-02-17,TICK06,116.15
2023-02-17,TICK07,282.06
2023-02-17,TICK08,303.48
2023-02-17,TICK09,525.03
2023-02-17,TICK10,489.02
2023-02-17,TICK11,366.02
2023-02-17,TICK13,112.74
2023-02-17,TICK14,312.66
2023-02-17,TICK15,221.97
2023-02-17,TICK16,451.74
2023-02-17,TICK17,325.9
2023-02-17,TICK18,490.44
2023-02-17,TICK19,223.15
2023-02-17,TICK20,43.83
2023-02-17,TICK21,165.47
2023-02-17,TICK22,259.01
2023-02-17,TICK23,214.37
2023-02-17,TICK24,73.32
2023-02-17,TICK25,40.73
2023-02-17,TICK26,271.69
2023-02-17,TICK27,572.56
2023-02-17,TICK28,370.19
2023-02-17,TICK29,504.77
2023-02-17,TICK30,388.36
2023-02-17,TICK31,449.61
2023-02-17,TICK32,444.09
2023-02-17,TICK33,605.57
2023-02-17,TICK34,241.26
2023-02-17,TICK35,279.51
2023-02-17,TICK36,114.3
2023-02-17,TICK37,248.22
2023-02-17,TICK38,301.67
2023-02-17,TICK39,118.61
2023-02-17,TICK40,511.73
2023-02-17,TICK41,154.7
2023-02-17,TICK42,228.46
2023-02-17,TICK43,468.49
2023-02-17,TICK44,542.89
2023-02-17,TICK45,590.15
2023-02-17,TICK46,86.66
2023-02-17,TICK47,94.15
2023-02-17,TICK48,444.98
2023-02-17,TICK49,268.92
2023-02-17,TICK50,169.95
2023-02-20,TICK01,181.46
2023-02-20,TICK02,191.81
2023-02-20,TICK03,154.05
2023-02-20,TICK04,498.17
2023-02-20,TICK05,246.48
2023-02-20,TICK06,117.17
2023-02-20,TICK07,283.41
2023-02-20,TICK08,308.18
2023-02-20,TICK09,540.33
2023-02-20,TICK10,503.17
2023-02-20,TICK11,353.46
2023-02-20,TICK13,112.72
2023-02-20,TICK14,313.1
2023-02-20,TICK15,216.2
2023-02-20,TICK16,438.49
2023-02-20,TICK17,328.51
2023-02-20,TICK18,489.24
2023-02-20,TICK19,217.22
2023-02-20,TICK20,42.15
2023-02-20,TICK21,164.46
2023-02-20,TICK22,252.17
2023-02-20,TICK23,214.43
2023-02-20,TICK24,70.83
2023-02-20,TICK25,41.06
2023-02-20,TICK26,280.64
2023-02-20,TICK27,580.96
2023-02-20,TICK28,377.08
2023-02-20,TICK29,507.9
2023-02-20,TICK30,385.33
2023-02-20,TICK31,440.92
2023-02-20,TICK32,455.16
2023-02-20,TICK33,586.78
2023-02-20,TICK34,231.57
2023-02-20,TICK35,290.0
2023-02-20,TICK36,114.45
2023-02-20,TICK37,244.3
2023-02-20,TICK38,306.07
2023-02-20,TICK39,119.02
2023-02-20,TICK40,491.03
2023-02-20,TICK41,152.18
2023-02-20,TICK42,233.07
2023-02-20,TICK43,461.97
2023-02-20,TICK44,554.44
2023-02-20,TICK45,597.72
2023-02-20,TICK46,86.5
2023-02-20,TICK47,97.55
2023-02-20,TICK48,454.27
2023-02-20,TICK49,269.97
2023-02-20,TICK50,169.99
2023-02-21,TICK01,185.84
2023-02-21,TICK02,192.98
2023-02-21,TICK03,161.98
2023-02-21,TICK04,490.67
2023-02-21,TICK05,240.98
2023-02-21,TICK06,113.55
2023-02-21,TICK07,288.62
2023-02-21,TICK08,307.17
2023-02-21,TICK09,534.95
2023-02-21,TICK10,509.19
2023-02-21,TICK11,362.99
2023-02-21,TICK13,114.35
2023-02-21,TICK14,324.28
2023-02-21,TICK15,217.97
2023-02-21,TICK16,438.17
2023-02-21,TICK17,333.85
2023-02-21,TICK18,491.87
2023-02-21,TICK19,212.61
2023-02-21,TICK20,42.45
2023-02-21,TICK21,169.77
2023-02-21,TICK22,247.54
2023-02-21,TICK23,214.64
2023-02-21,TICK24,71.4
2023-02-21,TICK25,41.37
2023-02-21,TICK26,279.72
2023-02-21,TICK27,584.51
2023-02-21,TICK28,390.56
2023-02-21,TICK29,521.76
2023-02-21,TICK30,379.16
2023-02-21,TICK31,436.27
2023-02-21,TICK32,456.25
2023-02-21,TICK33,588.87
2023-02-21,TICK34,234.16
